timestamp, subcarrier01_mag, subcarrier01_ang, subcarrier02_mag, subcarrier02_ang, subcarrier03_mag, subcarrier03_ang, subcarrier04_mag, subcarrier04_ang, subcarrier05_mag, subcarrier05_ang, subcarrier06_mag, subcarrier06_ang, subcarrier07_mag, subcarrier07_ang, subcarrier08_mag, subcarrier08_ang, subcarrier09_mag, subcarrier09_ang, subcarrier10_mag, subcarrier10_ang, subcarrier11_mag, subcarrier11_ang, subcarrier12_mag, subcarrier12_ang, subcarrier13_mag, subcarrier13_ang, subcarrier14_mag, subcarrier14_ang, subcarrier15_mag, subcarrier15_ang, subcarrier16_mag, subcarrier16_ang, subcarrier17_mag, subcarrier17_ang, subcarrier18_mag, subcarrier18_ang, subcarrier19_mag, subcarrier19_ang, subcarrier20_mag, subcarrier20_ang, subcarrier21_mag, subcarrier21_ang, subcarrier22_mag, subcarrier22_ang, subcarrier23_mag, subcarrier23_ang, subcarrier24_mag, subcarrier24_ang, subcarrier25_mag, subcarrier25_ang, subcarrier26_mag, subcarrier26_ang, subcarrier27_mag, subcarrier27_ang, subcarrier28_mag, subcarrier28_ang, subcarrier29_mag, subcarrier29_ang, subcarrier30_mag, subcarrier30_ang, subcarrier31_mag, subcarrier31_ang, subcarrier32_mag, subcarrier32_ang, subcarrier33_mag, subcarrier33_ang, subcarrier34_mag, subcarrier34_ang, subcarrier35_mag, subcarrier35_ang, subcarrier36_mag, subcarrier36_ang, subcarrier37_mag, subcarrier37_ang, subcarrier38_mag, subcarrier38_ang, subcarrier39_mag, subcarrier39_ang, subcarrier40_mag, subcarrier40_ang, subcarrier41_mag, subcarrier41_ang, subcarrier42_mag, subcarrier42_ang, subcarrier43_mag, subcarrier43_ang, subcarrier44_mag, subcarrier44_ang, subcarrier45_mag, subcarrier45_ang, subcarrier46_mag, subcarrier46_ang, subcarrier47_mag, subcarrier47_ang, subcarrier48_mag, subcarrier48_ang, subcarrier49_mag, subcarrier49_ang, subcarrier50_mag, subcarrier50_ang, subcarrier51_mag, subcarrier51_ang, subcarrier52_mag, subcarrier52_ang, subcarrier53_mag, subcarrier53_ang, subcarrier54_mag, subcarrier54_ang, subcarrier55_mag, subcarrier55_ang, subcarrier56_mag, subcarrier56_ang, subcarrier57_mag, subcarrier57_ang, subcarrier58_mag, subcarrier58_ang, subcarrier59_mag, subcarrier59_ang, subcarrier60_mag, subcarrier60_ang, subcarrier61_mag, subcarrier61_ang, subcarrier62_mag, subcarrier62_ang, subcarrier63_mag, subcarrier63_ang, subcarrier64_mag, subcarrier64_ang
138.282, 97, 2, 0, 0, 0, 0, 18, 0, 19, 0, 17, 0, 16, 0, 15, 0, 15, 0, 13, 0, 12, 0, 11, 0, 10, 0, 10, 0, 8, 0, 8, 0, 0, 0, 6, 0, 5, 0, 5, 0, 4, 0, 4, 0, 3, 0, 2, 0, 2, 1, 3, 1, 3, 1, 4, 1, 4, 1, 5, 1, 0, 0, 0, 0, 1, -2, 15, -2, 16, -2, 18, -2, 19, -2, 19, -2, 21, -2, 21, -2, 22, -2, 23, -2, 22, -2, 24, -2, 25, -2, 26, -2, 26, -2, 28, -2, 27, -2, 30, -1, 29, -1, 31, -1, 30, -1, 32, -1, 32, -1, 34, -1, 35, -1, 36, -1, 37, -1, 36, -1, 37, -1, 38, -1, 1, -2, 0, 0
138.303, 97, 2, 0, 0, 0, 0, 18, 0, 18, 0, 17, 0, 15, 0, 14, 0, 13, 0, 13, 0, 12, 0, 10, 0, 10, 0, 9, 0, 7, 0, 7, 0, 0, 0, 5, 0, 5, 0, 5, 0, 3, 0, 3, 1, 3, 1, 3, 1, 3, 1, 3, 2, 3, 2, 3, 2, 5, 2, 6, 2, 0, 0, 0, 0, 1, -2, 15, -1, 17, -1, 18, -1, 19, -1, 20, -1, 20, -1, 21, -1, 22, -1, 23, -1, 23, -1, 23, -1, 24, -1, 25, -1, 26, -1, 27, -1, 27, -1, 29, -1, 29, -1, 31, -1, 31, -1, 32, -1, 33, -1, 32, -1, 34, -1, 34, -1, 36, -1, 35, -1, 37, -1, 35, -1, 1, -2, 1, -2
138.321, 97, 2, 0, 0, 0, 0, 20, 1, 19, 1, 18, 1, 17, 1, 15, 1, 15, 1, 13, 1, 12, 1, 11, 1, 11, 1, 9, 1, 9, 1, 9, 1, 0, 0, 7, 1, 6, 1, 5, 2, 5, 2, 4, 2, 3, 2, 4, 2, 4, 2, 5, -2, 4, -2, 4, -2, 5, -2, 6, -2, 0, 0, 0, 0, 1, -1, 15, 0, 16, 0, 17, 0, 17, 0, 18, 0, 18, 0, 20, 0, 21, 0, 21, 0, 22, 0, 23, 0, 24, 0, 25, 0, 24, 0, 27, 0, 27, 0, 28, 0, 29, 0, 30, 0, 31, 0, 32, 0, 33, 0, 33, 0, 35, 0, 35, 0, 36, 0, 36, 0, 36, 0, 37, 0, 1, -1, 1, -1
138.342, 97, 2, 0, 0, 0, 0, 21, 1, 19, 1, 18, 1, 17, 1, 15, 1, 15, 1, 14, 1, 12, 1, 11, 1, 11, 1, 10, 1, 9, 1, 8, 1, 0, 0, 7, 1, 6, 1, 6, 1, 4, 2, 5, 2, 4, 2, 4, 2, 4, 2, 5, 3, 5, -2, 5, -2, 5, -2, 6, -2, 0, 0, 0, 0, 1, -2, 17, 0, 18, 0, 19, 0, 19, 0, 20, 0, 21, 0, 22, 0, 24, 0, 23, 0, 24, 0, 25, 0, 27, 0, 26, 0, 27, 0, 28, 0, 30, 0, 30, 0, 32, 0, 33, 0, 34, 0, 34, 0, 34, 0, 36, 0, 37, 0, 38, 0, 38, 0, 38, 0, 40, 0, 38, 0, 1, -2, 1, -2
138.355, 97, 2, 0, 0, 0, 0, 17, 0, 19, 0, 17, 0, 16, 0, 15, -1, 14, 0, 13, -1, 11, -1, 10, 0, 9, 0, 9, 0, 7, 0, 7, 0, 0, 0, 6, 0, 5, 0, 5, 0, 3, 0, 4, 0, 3, 0, 2, 0, 2, 0, 2, 1, 3, 1, 3, 1, 4, 1, 5, 1, 0, 0, 0, 0, 1, -2, 31, -2, 34, -2, 34, -2, 37, -2, 35, -2, 39, -2, 40, -2, 43, -2, 43, -2, 44, -2, 46, -2, 49, -2, 49, -2, 48, -2, 50, -2, 54, -1, 55, -2, 56, -2, 56, -2, 58, -2, 60, -2, 60, -1, 64, -1, 64, -1, 66, -1, 64, -2, 65, -2, 65, -2, 66, -2, 0, 0, 1, -2
138.383, 97, 2, 0, 0, 0, 0, 19, 0, 18, 0, 18, 0, 16, 0, 15, 0, 14, 0, 14, 0, 13, 0, 11, 0, 11, 0, 9, 0, 8, 0, 8, 0, 0, 0, 6, 0, 4, 0, 5, 0, 4, 0, 3, 0, 3, 0, 3, 1, 3, 1, 3, 1, 3, 2, 4, 2, 5, 2, 5, 2, 0, 0, 0, 0, 1, -2, 17, -1, 19, -1, 20, -1, 20, -1, 21, -1, 22, -1, 24, -1, 24, -1, 25, -1, 25, -1, 26, -1, 27, -1, 29, -1, 29, -1, 30, -1, 30, -1, 32, -1, 32, -1, 34, -1, 34, -1, 34, -1, 34, -1, 36, -1, 37, -1, 39, -1, 39, -1, 40, -1, 40, -1, 42, -1, 1, -2, 0, 0
138.396, 97, 2, 0, 0, 0, 0, 20, 2, 21, 2, 19, 2, 17, 2, 16, 2, 16, 2, 14, 2, 14, 2, 11, 2, 11, 2, 10, 2, 9, 2, 9, 2, 0, 0, 7, 3, 7, 3, 6, -2, 5, -2, 4, -2, 5, -2, 4, -2, 4, -2, 4, -1, 4, -1, 4, -1, 6, -1, 6, -1, 0, 0, 0, 0, 1, -2, 16, 0, 17, 1, 19, 0, 16, 1, 21, 0, 20, 0, 19, 1, 24, 1, 26, 1, 20, 1, 28, 1, 24, 1, 25, 1, 28, 1, 30, 1, 29, 1, 31, 1, 31, 1, 32, 1, 33, 1, 34, 1, 35, 1, 35, 1, 37, 1, 37, 1, 38, 1, 37, 1, 39, 1, 38, 1, 1, -2, 0, 0
138.407, 97, 2, 0, 0, 0, 0, 19, 1, 18, 1, 18, 0, 15, 0, 15, 0, 14, 0, 13, 0, 11, 0, 10, 0, 9, 1, 8, 0, 8, 1, 7, 1, 0, 0, 5, 1, 5, 1, 5, 1, 4, 1, 3, 2, 2, 2, 3, 2, 4, 2, 4, 3, 4, -2, 5, -2, 5, -2, 7, -2, 0, 0, 0, 0, 1, -2, 17, 0, 18, 0, 19, 0, 19, 0, 21, 0, 23, 0, 22, 0, 24, 0, 24, 0, 24, 0, 25, 0, 27, 0, 27, 0, 27, 0, 28, 0, 28, 0, 31, 0, 32, 0, 33, 0, 34, 0, 34, 0, 35, 0, 36, 0, 38, 0, 37, 0, 38, 0, 38, 0, 40, 0, 38, 0, 1, -2, 0, 0
138.427, 97, 2, 0, 0, 0, 0, 19, 0, 17, 0, 16, 0, 15, 0, 14, 0, 13, 0, 12, 0, 12, 0, 9, 0, 9, 0, 8, 0, 7, 0, 7, 0, 0, 0, 4, 1, 4, 1, 4, 1, 3, 1, 3, 1, 2, 2, 2, 2, 3, 2, 4, 3, 5, 3, 5, -2, 5, -2, 6, -2, 0, 0, 0, 0, 1, -2, 18, -1, 19, -1, 19, -1, 19, -1, 21, 0, 22, -1, 23, 0, 24, 0, 25, 0, 25, 0, 26, 0, 28, 0, 27, 0, 27, 0, 28, 0, 31, 0, 30, 0, 30, 0, 34, 0, 34, 0, 33, 0, 34, 0, 38, 0, 38, 0, 38, 0, 39, 0, 40, 0, 39, 0, 41, 0, 1, -2, 0, 0
138.459, 97, 2, 0, 0, 0, 0, 21, -1, 20, -1, 20, -1, 17, -1, 17, -1, 16, -1, 14, -1, 13, -1, 12, -1, 11, -1, 10, -1, 9, -1, 8, -1, 0, 0, 7, 0, 6, 0, 5, 0, 5, 0, 4, 0, 4, 0, 4, 0, 4, 0, 3, 0, 3, 0, 3, 0, 4, 1, 5, 1, 0, 0, 0, 0, 1, -2, 17, 2, 19, 2, 20, 2, 21, 2, 22, 3, 23, 3, 24, 3, 25, 3, 26, 3, 25, 3, 28, -3, 29, -3, 28, -3, 29, -3, 30, -2, 31, -3, 32, -2, 33, -2, 34, -2, 35, -2, 35, -2, 35, -2, 39, -2, 40, -2, 39, -2, 40, -2, 40, -3, 41, -3, 41, 3, 1, -2, 1, -2
138.477, 97, 2, 0, 0, 0, 0, 19, 2, 19, 2, 18, 2, 16, 2, 15, 2, 15, 2, 13, 2, 12, 2, 10, 2, 9, 2, 9, 2, 7, 2, 7, 2, 0, 0, 6, 2, 5, 2, 5, 2, 5, 2, 5, -2, 4, -2, 3, -2, 4, -2, 4, -2, 5, -2, 5, -1, 5, -1, 6, -1, 0, 0, 0, 0, 1, -1, 31, 0, 32, 0, 35, 0, 36, 0, 39, 0, 41, 0, 42, 0, 44, 0, 44, 0, 44, 0, 46, 0, 50, 0, 48, 0, 50, 0, 54, 0, 55, 0, 56, 0, 60, 0, 60, 0, 62, 0, 64, 0, 64, 0, 68, 0, 70, 0, 70, 0, 72, 0, 72, 0, 72, 0, 73, 0, 1, -1, 0, 0
138.499, 97, 2, 0, 0, 0, 0, 21, 3, 21, 2, 20, 2, 18, 2, 16, 2, 16, 2, 15, 2, 14, 2, 12, 2, 12, 2, 11, 2, 9, 2, 10, 3, 0, 0, 8, -3, 7, -2, 6, -2, 6, -2, 5, -2, 5, -2, 5, -2, 4, -2, 4, -1, 5, -1, 6, -1, 6, -1, 6, -1, 0, 0, 0, 0, 1, -2, 17, 0, 19, 0, 19, 0, 20, 0, 22, 1, 21, 0, 23, 1, 24, 1, 26, 1, 25, 1, 26, 1, 27, 1, 27, 1, 28, 1, 30, 1, 31, 1, 32, 1, 32, 1, 35, 1, 35, 1, 37, 1, 36, 1, 38, 1, 39, 1, 39, 1, 39, 1, 39, 1, 41, 1, 42, 1, 0, 0, 1, -2
138.509, 97, 2, 0, 0, 0, 0, 19, 0, 18, 0, 18, 0, 17, 0, 15, 0, 15, 0, 13, 0, 12, 0, 11, 0, 10, 0, 10, 0, 8, 0, 7, 0, 0, 0, 6, 0, 5, 0, 4, 0, 2, 0, 3, 0, 3, 0, 2, 0, 2, 0, 3, 1, 3, 1, 4, 1, 5, 1, 6, 1, 0, 0, 0, 0, 1, -2, 17, -2, 18, -2, 20, -2, 21, -2, 21, -2, 23, -2, 23, -2, 25, -2, 26, -2, 25, -2, 27, -2, 29, -2, 29, -2, 29, -2, 29, -2, 30, -2, 32, -2, 33, -2, 34, -2, 34, -2, 35, -2, 36, -2, 38, -2, 39, -2, 38, -2, 40, -2, 39, -2, 40, -2, 41, -2, 0, 0, 0, 0
138.524, 97, 2, 0, 0, 0, 0, 18, 2, 19, 2, 17, 2, 15, 2, 13, 2, 14, 2, 13, 2, 11, 2, 10, 2, 10, 2, 9, 2, 8, 3, 8, 3, 0, 0, 6, 3, 6, -2, 5, -2, 4, -2, 3, -2, 3, -2, 3, -1, 3, -1, 3, -1, 3, -1, 4, -1, 5, 0, 5, 0, 0, 0, 0, 0, 1, -2, 15, 1, 17, 1, 17, 1, 18, 1, 19, 1, 19, 1, 20, 1, 23, 1, 24, 1, 23, 1, 25, 1, 25, 1, 25, 1, 27, 1, 28, 1, 27, 1, 30, 1, 30, 1, 31, 1, 32, 1, 34, 1, 35, 1, 35, 1, 38, 1, 38, 1, 37, 1, 37, 1, 39, 1, 37, 1, 0, 0, 0, 0
138.55, 97, 2, 0, 0, 0, 0, 19, -1, 20, -1, 18, -2, 17, -2, 16, -2, 15, -2, 14, -2, 12, -2, 12, -2, 11, -2, 10, -1, 8, -1, 9, -1, 0, 0, 7, -1, 6, -1, 6, -1, 4, -1, 4, -1, 3, 0, 2, 0, 2, 0, 3, 0, 3, 0, 3, 0, 4, 0, 5, 0, 0, 0, 0, 0, 1, -2, 16, 2, 19, 2, 19, 2, 20, 2, 21, 2, 23, 2, 22, 2, 24, 2, 25, 2, 26, 2, 27, 3, 28, 3, 28, 3, 28, 3, 30, -3, 30, -2, 31, -3, 32, -2, 34, -2, 35, -2, 35, -2, 36, -2, 39, -2, 39, -2, 40, -2, 39, -2, 40, -2, 40, -2, 40, -3, 1, -2, 0, 0
138.558, 97, 2, 0, 0, 0, 0, 21, 2, 19, 2, 18, 2, 17, 1, 16, 1, 16, 1, 13, 1, 13, 1, 12, 1, 10, 1, 9, 1, 8, 2, 8, 2, 0, 0, 7, 2, 7, 2, 5, 2, 5, 2, 5, 2, 5, 3, 4, -2, 4, -2, 5, -2, 5, -2, 5, -2, 6, -2, 6, -2, 0, 0, 0, 0, 1, -2, 18, 0, 18, 0, 19, 0, 21, 0, 21, 0, 22, 0, 23, 0, 24, 0, 25, 0, 24, 0, 25, 0, 27, 0, 27, 0, 28, 0, 29, 0, 31, 0, 32, 0, 33, 0, 33, 0, 34, 0, 37, 0, 34, 0, 36, 0, 39, 0, 39, 0, 38, 0, 38, 0, 40, 0, 40, 0, 1, -2, 0, 0
138.573, 97, 2, 0, 0, 0, 0, 20, 3, 19, 3, 18, 2, 17, 2, 15, 2, 15, 2, 14, 2, 13, 2, 12, 2, 11, 2, 10, 2, 9, 3, 8, 3, 0, 0, 7, -2, 6, -2, 6, -2, 5, -2, 5, -2, 4, -2, 5, -2, 4, -2, 4, -1, 4, -1, 5, -1, 5, -1, 5, -1, 0, 0, 0, 0, 1, -2, 16, 0, 18, 0, 17, 0, 18, 1, 19, 1, 19, 0, 21, 1, 22, 1, 23, 1, 22, 1, 25, 1, 25, 1, 25, 1, 25, 1, 27, 1, 27, 1, 28, 1, 28, 1, 32, 1, 32, 1, 33, 1, 33, 1, 36, 1, 36, 1, 35, 1, 36, 1, 36, 1, 37, 1, 38, 1, 1, -2, 0, 0
138.592, 97, 2, 0, 0, 0, 0, 19, -2, 19, -2, 17, -2, 17, -2, 15, -2, 15, -2, 14, -2, 13, -2, 11, -2, 11, -2, 9, -2, 8, -2, 8, -2, 0, 0, 6, -2, 5, -2, 5, -2, 5, -1, 4, -1, 4, -1, 4, -1, 3, 0, 2, 0, 3, 0, 3, 0, 5, 0, 5, 0, 0, 0, 0, 0, 1, -2, 15, 1, 16, 1, 17, 1, 18, 2, 19, 2, 21, 2, 21, 2, 22, 2, 23, 2, 23, 2, 24, 2, 25, 2, 24, 2, 25, 2, 26, 2, 29, 2, 30, 2, 30, 2, 31, 2, 31, 2, 32, 2, 32, 2, 35, 2, 34, 2, 36, 2, 35, 2, 36, 2, 37, 2, 36, 2, 1, -2, 1, -2
138.614, 97, 2, 0, 0, 0, 0, 19, 0, 17, 0, 17, 0, 16, 0, 15, -1, 14, -1, 13, -1, 12, -1, 11, -1, 10, 0, 9, -1, 8, 0, 7, 0, 0, 0, 5, 0, 5, 0, 5, 0, 4, 0, 4, 0, 3, 0, 3, 0, 2, 0, 2, 0, 3, 0, 4, 1, 5, 1, 5, 1, 0, 0, 0, 0, 1, -1, 15, -2, 18, -2, 18, -2, 19, -2, 20, -2, 21, -2, 22, -2, 23, -2, 23, -2, 24, -2, 25, -2, 26, -2, 26, -2, 26, -2, 27, -2, 29, -2, 29, -2, 30, -2, 32, -2, 32, -2, 33, -2, 33, -2, 35, -2, 37, -2, 37, -2, 38, -2, 36, -2, 38, -2, 38, -2, 1, -2, 1, -1
138.625, 97, 2, 0, 0, 0, 0, 20, 1, 19, 1, 18, 1, 17, 1, 16, 1, 15, 1, 14, 1, 13, 1, 12, 1, 10, 1, 9, 1, 8, 1, 8, 1, 0, 0, 5, 2, 5, 2, 5, 2, 4, 2, 4, 2, 3, 2, 3, 3, 4, -2, 3, -2, 4, -2, 5, -2, 5, -2, 6, -2, 0, 0, 0, 0, 1, -2, 17, 0, 19, 0, 20, 0, 20, 0, 22, 0, 22, 0, 23, 0, 25, 0, 27, 0, 25, 0, 26, 0, 26, 0, 27, 0, 28, 0, 31, 0, 30, 0, 32, 0, 31, 0, 35, 0, 35, 0, 36, 0, 35, 0, 38, 0, 39, 0, 40, 0, 40, 0, 40, 0, 42, 0, 42, 0, 1, -2, 1, -2
138.633, 97, 2, 0, 0, 0, 0, 18, 1, 17, 1, 18, 0, 15, 0, 15, 0, 14, 0, 12, 0, 12, 0, 10, 0, 10, 0, 9, 0, 7, 0, 7, 0, 0, 0, 5, 1, 5, 1, 5, 1, 4, 1, 4, 1, 4, 2, 3, 2, 3, 2, 4, 2, 5, 2, 5, 3, 6, -2, 7, -2, 0, 0, 0, 0, 1, -2, 16, -1, 18, -1, 18, -1, 19, -1, 19, -1, 21, -1, 21, -1, 22, -1, 23, 0, 23, 0, 25, 0, 25, 0, 25, 0, 26, 0, 27, 0, 27, 0, 29, 0, 30, 0, 31, 0, 32, 0, 32, 0, 33, 0, 35, 0, 35, 0, 34, 0, 36, 0, 37, 0, 38, 0, 37, 0, 0, 0, 1, -2
138.651, 97, 2, 0, 0, 0, 0, 19, 0, 17, 0, 18, 0, 16, 0, 15, 0, 14, 0, 13, 0, 12, 0, 11, 0, 9, 0, 9, 0, 7, 0, 8, 0, 0, 0, 6, 0, 5, 0, 4, 0, 4, 0, 2, 0, 3, 0, 3, 0, 1, 1, 4, 1, 4, 1, 5, 1, 3, 2, 9, 2, 0, 0, 0, 0, 1, -2, 5, 0, 20, -2, 19, -2, 25, -2, 19, -2, 19, -2, 23, -2, 23, -2, 23, -2, 23, -2, 24, -2, 28, -2, 27, -2, 27, -2, 28, -2, 29, -2, 29, -2, 31, -2, 31, -2, 32, -2, 34, -2, 34, -2, 35, -2, 36, -2, 37, -2, 37, -2, 37, -2, 38, -2, 38, -2, 0, 0, 0, 0
138.678, 97, 2, 0, 0, 0, 0, 22, 1, 20, 1, 16, 1, 21, 1, 17, 1, 16, 1, 14, 1, 15, 1, 10, 1, 11, 1, 11, 1, 9, 1, 8, 1, 0, 0, 7, 1, 7, 1, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 3, 5, -2, 5, -2, 6, -2, 7, -2, 8, -2, 0, 0, 0, 0, 1, -2, 19, 0, 21, 0, 21, 0, 23, 0, 25, 0, 26, 0, 26, 0, 28, 0, 29, 0, 29, 0, 30, 0, 31, 0, 32, 0, 31, 0, 33, 0, 37, 0, 35, 0, 36, 0, 37, 0, 38, 0, 39, 0, 41, 0, 42, 0, 43, 0, 45, 0, 44, 0, 44, 0, 44, 0, 47, 0, 1, -2, 0, 0
138.704, 97, 2, 0, 0, 0, 0, 18, 0, 17, 0, 16, 0, 15, 0, 14, 0, 13, 0, 12, 0, 11, 0, 10, 0, 9, 0, 8, 0, 8, 0, 6, 0, 0, 0, 5, 0, 4, 0, 4, 0, 4, 0, 3, 0, 2, 0, 2, 0, 2, 1, 3, 1, 3, 1, 4, 1, 4, 2, 5, 1, 0, 0, 0, 0, 1, -2, 18, -2, 18, -2, 18, -2, 22, -2, 24, -2, 20, -2, 23, -2, 22, -2, 21, -2, 26, -2, 22, -2, 22, -2, 27, -2, 26, -2, 27, -2, 26, -2, 29, -2, 30, -2, 30, -2, 31, -1, 32, -2, 34, -2, 36, -2, 36, -2, 37, -2, 37, -2, 36, -2, 37, -2, 38, -2, 1, -2, 0, 0
138.713, 97, 2, 0, 0, 0, 0, 19, -2, 19, -2, 18, -2, 16, -2, 16, -2, 15, -2, 15, -2, 13, -2, 11, -2, 11, -2, 10, -2, 9, -2, 8, -2, 0, 0, 7, -2, 6, -2, 6, -2, 5, -2, 5, -1, 5, -1, 5, -1, 5, -1, 4, -1, 4, -1, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 1, -2, 15, 0, 20, 1, 14, 1, 19, 1, 20, 1, 19, 1, 25, 1, 22, 1, 26, 1, 24, 1, 25, 1, 28, 1, 26, 1, 27, 1, 27, 1, 28, 1, 28, 1, 29, 1, 30, 1, 31, 1, 31, 1, 32, 1, 34, 1, 35, 1, 35, 1, 35, 1, 37, 1, 38, 1, 36, 1, 1, -2, 1, -2
138.728, 97, 2, 0, 0, 0, 0, 19, 1, 18, 1, 18, 1, 16, 1, 15, 1, 15, 1, 13, 1, 12, 1, 11, 1, 10, 1, 9, 1, 8, 1, 8, 1, 0, 0, 6, 2, 5, 2, 5, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, 3, 4, -2, 4, -2, 5, -2, 5, -2, 6, -2, 0, 0, 0, 0, 1, -2, 15, 0, 13, 0, 16, 0, 19, 0, 18, 0, 22, 0, 19, 0, 22, 0, 24, 0, 22, 0, 20, 0, 23, 0, 26, 0, 26, 0, 28, 0, 29, 0, 29, 0, 29, 0, 31, 0, 31, 0, 32, 0, 32, 0, 33, 0, 34, 0, 34, 0, 36, 0, 36, 0, 36, 0, 38, 0, 1, -2, 1, -2
138.739, 97, 2, 0, 0, 0, 0, 17, 0, 17, 0, 16, 0, 15, 0, 13, 0, 13, 0, 12, 0, 11, 0, 10, 0, 9, 0, 8, 0, 7, 0, 7, 0, 0, 0, 5, 0, 4, 0, 4, 0, 2, 0, 2, 1, 3, 1, 3, 1, 3, 1, 3, 2, 3, 2, 4, 2, 5, 2, 5, 2, 0, 0, 0, 0, 1, -2, 16, -1, 20, -1, 17, -1, 19, -1, 19, -1, 24, -1, 18, -1, 21, -1, 20, -1, 25, -1, 28, -1, 28, -1, 28, -1, 24, -1, 25, -1, 28, -1, 29, -1, 30, -1, 31, -1, 32, -1, 32, -1, 32, -1, 34, -1, 36, -1, 36, -1, 37, -1, 37, -1, 37, -1, 38, -1, 1, -2, 1, -2
138.753, 97, 2, 0, 0, 0, 0, 19, 0, 18, 0, 17, 0, 16, 0, 15, 0, 15, 0, 13, 0, 12, 0, 12, 0, 10, 0, 9, 0, 8, 0, 8, 0, 0, 0, 6, 0, 5, 0, 5, 0, 5, 0, 4, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 1, 4, 1, 5, 1, 5, 1, 0, 0, 0, 0, 1, -2, 18, -2, 17, -2, 16, -2, 19, -2, 18, -2, 24, -2, 22, -2, 22, -2, 24, -2, 26, -2, 27, -2, 27, -2, 24, -2, 27, -2, 27, -2, 26, -2, 30, -2, 32, -2, 31, -2, 33, -2, 34, -2, 33, -2, 34, -2, 36, -2, 36, -2, 38, -2, 37, -2, 37, -2, 38, -2, 1, -2, 1, -2
138.765, 97, 2, 0, 0, 0, 0, 18, -1, 18, -1, 18, -1, 16, -1, 16, -1, 15, -1, 14, -1, 13, -1, 11, -1, 10, -1, 9, -1, 8, -1, 8, -1, 0, 0, 6, -1, 5, -1, 5, 0, 5, 0, 4, 0, 2, 0, 3, 0, 3, 0, 3, 0, 3, 0, 2, 0, 3, 0, 5, 0, 0, 0, 0, 0, 1, -2, 14, 2, 16, 2, 17, 2, 18, 2, 20, 2, 21, 2, 21, 2, 22, 3, 23, 3, 22, 3, 24, -3, 25, -3, 25, -3, 26, -3, 27, -3, 27, -2, 28, -2, 30, -2, 31, -2, 30, -2, 32, -2, 32, -2, 33, -2, 33, -2, 33, -2, 35, -2, 36, -3, 37, -3, 36, 3, 0, 0, 1, -2
138.777, 97, 2, 0, 0, 0, 0, 21, -2, 21, -2, 20, -2, 18, -2, 17, -2, 16, -2, 15, -2, 13, -2, 12, -2, 11, -2, 11, -2, 9, -2, 8, -2, 0, 0, 7, -2, 7, -2, 5, -2, 5, -1, 5, -1, 4, -1, 4, -1, 3, 0, 2, 0, 3, 0, 4, 0, 5, 0, 6, 0, 0, 0, 0, 0, 1, -2, 16, 2, 18, 2, 18, 2, 19, 2, 22, 2, 22, 2, 23, 2, 24, 2, 24, 2, 25, 2, 26, 2, 27, 2, 26, 2, 28, 2, 29, 2, 29, 2, 31, 2, 32, 2, 32, 2, 34, 2, 35, 2, 36, 2, 38, 2, 38, 2, 39, 2, 39, 2, 41, 2, 43, 2, 41, 2, 0, 0, 1, -2
138.787, 97, 2, 0, 0, 0, 0, 21, 0, 20, -1, 19, -1, 17, -1, 16, -1, 16, -1, 14, -1, 12, -1, 13, -1, 10, -1, 9, -1, 9, -1, 8, -1, 0, 0, 6, 0, 5, 0, 5, 0, 5, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 2, 0, 3, 0, 4, 1, 4, 1, 0, 0, 0, 0, 1, -2, 16, 3, 18, -3, 19, -3, 20, -2, 21, -2, 21, -2, 21, -2, 23, -2, 24, -2, 24, -2, 25, -2, 25, -2, 26, -2, 27, -2, 29, -2, 29, -2, 30, -2, 31, -2, 32, -2, 32, -2, 35, -2, 34, -2, 35, -2, 36, -2, 36, -2, 37, -2, 37, -2, 38, -2, 39, -2, 0, 0, 1, -2
138.795, 97, 2, 0, 0, 0, 0, 18, 0, 18, 0, 17, 0, 16, 0, 14, 0, 13, 0, 12, 0, 11, 0, 9, 0, 9, 0, 8, 0, 8, 0, 7, 0, 0, 0, 5, 0, 4, 0, 4, 1, 3, 0, 3, 1, 3, 1, 3, 1, 2, 2, 3, 2, 3, 2, 4, 2, 5, 2, 6, 2, 0, 0, 0, 0, 1, -2, 15, -1, 17, -1, 18, -1, 19, -1, 19, -1, 21, -1, 21, -1, 22, -1, 22, -1, 22, -1, 24, -1, 25, -1, 25, -1, 26, -1, 26, -1, 27, -1, 28, -1, 30, -1, 29, -1, 31, 0, 32, 0, 31, 0, 33, 0, 34, 0, 36, 0, 35, -1, 36, -1, 36, -1, 37, -1, 0, 0, 0, 0
